field,ID,RA,DEC,z_peak,z_a,z_ml,z_spec,Prob_gt_6,Prob_gt_7,Prob_gt_8,Prob_gt_9,chi_a,nfilt,clean_lw_bands,tag_low_prob,tag_spec_conflict,tag_low_red_coverage,tag_lowz_competitive
GOODS-S,813847,52.96996,-27.76382,19.25,19.25,19.2501220703125,-9999.0,0.874139666557312,0.8565789461135864,0.8460818529129028,0.83502596616745,18.62637710571289,13,5,0,0,0,1
GOODS-S,813886,53.11802,-27.763325,14.210000038146973,14.210000038146973,14.209567070007324,-9999.0,0.8759114146232605,0.8719407320022583,0.8712466359138489,0.8699071407318115,14.844950675964355,16,7,0,0,0,1
GOODS-S,813888,53.211967,-27.76325,18.979999542236328,18.979999542236328,18.979825973510742,-9999.0,0.9496056437492371,0.9464902877807617,0.9451915621757507,0.9445095062255859,10.286198616027832,14,6,0,0,0,1
GOODS-S,813891,53.145626,-27.763199,10.479999542236328,10.479999542236328,10.475310325622559,-9999.0,0.9220556616783142,0.9186620116233826,0.917657732963562,0.9028273820877075,11.871994972229004,16,7,0,0,0,1
GOODS-S,813895,52.980495,-27.763103,18.93000030517578,18.93000030517578,18.926076889038086,-9999.0,0.9155518412590027,0.9127932786941528,0.9118005633354187,0.9108467102050781,8.363978385925293,13,5,0,0,0,1
GOODS-S,813899,53.14837,-27.763126,7.869999885559082,7.869999885559082,7.869500637054443,-9999.0,0.8059079051017761,0.6332404613494873,0.2500534653663635,0.019574806094169617,16.805461883544922,16,7,0,0,0,1
GOODS-S,813903,53.11106,-27.763056,10.369999885559082,10.369999885559082,9.869856834411621,-9999.0,0.870735764503479,0.8623660802841187,0.8294488191604614,0.7701406478881836,10.984418869018555,17,7,0,0,0,1
GOODS-S,813918,53.21326,-27.762651,10.010000228881836,10.010000228881836,10.007209777832031,-9999.0,0.8305791020393372,0.7836836576461792,0.701335072517395,0.5634198188781738,13.515677452087402,14,6,0,0,0,1
GOODS-S,813922,53.091232,-27.76263,7.559999942779541,7.559999942779541,7.562753200531006,-9999.0,0.9308253526687622,0.8688439130783081,0.4363287389278412,0.08418489247560501,7.361764430999756,17,7,0,0,0,1
GOODS-S,813946,53.10575,-27.762394,17.209999084472656,17.209999084472656,17.21016502380371,-9999.0,0.8827832937240601,0.8761144876480103,0.8732191324234009,0.8691257238388062,23.869930267333984,17,7,0,0,0,1
GOODS-S,813950,52.989017,-27.762302,8.079999923706055,8.079999923706055,8.07654094696045,-9999.0,0.824832558631897,0.7292238473892212,0.43093693256378174,0.09066449850797653,3.010762929916382,17,7,0,0,0,1
GOODS-S,813956,53.116707,-27.762276,7.619999885559082,7.619999885559082,7.617863178253174,-9999.0,0.8348098993301392,0.7209265232086182,0.3233775198459625,0.10590525716543198,5.06252384185791,16,7,0,0,0,1
GOODS-S,813958,53.21365,-27.762192,21.989999771118164,21.989999771118164,21.989999771118164,-9999.0,0.828240156173706,0.792110025882721,0.7706142663955688,0.7617784738540649,18.108501434326172,14,6,0,0,0,1
GOODS-S,813962,53.140377,-27.76216,7.409999847412109,7.409999847412109,7.408307075500488,-9999.0,0.9246972799301147,0.8354995846748352,0.026619695127010345,0.009994002990424633,12.656234741210938,16,7,0,0,0,1
GOODS-S,814000,53.186226,-27.76164,7.309999942779541,7.309999942779541,7.313286781311035,-9999.0,0.9044306874275208,0.8446769714355469,0.15937374532222748,0.03310805931687355,11.118705749511719,16,7,0,0,0,1
GOODS-S,814003,53.066563,-27.76161,8.390000343322754,8.390000343322754,8.392431259155273,-9999.0,0.8167979717254639,0.7736232876777649,0.6476378440856934,0.12942354381084442,10.008548736572266,17,7,0,0,0,1
GOODS-S,814021,52.990227,-27.761305,9.710000038146973,9.710000038146973,9.710064888000488,-9999.0,0.8595075011253357,0.8473834991455078,0.817428469657898,0.7415416836738586,6.965865612030029,17,7,0,0,0,1
GOODS-S,814029,53.16495,-27.761263,8.920000076293945,8.920000076293945,8.916936874389648,-9999.0,0.8373757004737854,0.8022058010101318,0.7376946806907654,0.5553447008132935,12.076725959777832,16,7,0,0,0,1
GOODS-S,814030,53.079975,-27.761255,11.149999618530273,11.149999618530273,11.139326095581055,-9999.0,0.8192771077156067,0.7945492267608643,0.7407479882240295,0.6330842971801758,25.03577995300293,17,7,0,0,0,1
GOODS-S,814046,53.106518,-27.76103,7.650000095367432,7.650000095367432,7.647952556610107,-9999.0,0.9002905488014221,0.8299283385276794,0.28290992975234985,0.10738459974527359,21.56332778930664,17,7,0,0,0,1
GOODS-S,814057,53.207733,-27.76091,8.100000381469727,8.100000381469727,8.097219467163086,-9999.0,0.8680250644683838,0.7799285650253296,0.4071139693260193,0.03171288222074509,5.714069843292236,14,6,0,0,0,1
GOODS-S,814058,52.992928,-27.760883,12.619999885559082,12.619999885559082,12.621520042419434,-9999.0,0.8638463020324707,0.8565822243690491,0.8521885871887207,0.8422637581825256,10.100579261779785,17,7,0,0,0,1
GOODS-S,814081,53.105896,-27.760578,13.539999961853027,13.539999961853027,11.330052375793457,-9999.0,0.9116371870040894,0.9115027785301208,0.9076808094978333,0.8577536940574646,32.37252426147461,17,7,0,0,0,1
GOODS-S,814084,53.07555,-27.760511,19.989999771118164,19.989999771118164,19.974090576171875,-9999.0,0.8416271805763245,0.8195540308952332,0.8062937259674072,0.7938764095306396,15.789307594299316,17,7,0,0,0,1
GOODS-S,814110,53.17582,-27.76016,9.569999694824219,9.569999694824219,9.56778335571289,-9999.0,0.841887891292572,0.8202160000801086,0.7731426954269409,0.6536241173744202,7.819113254547119,16,7,0,0,0,1
GOODS-S,814138,53.17844,-27.75971,19.299999237060547,19.299999237060547,19.29578971862793,-9999.0,0.813349187374115,0.7967982888221741,0.7886068820953369,0.7768000364303589,6.718296051025391,16,7,0,0,0,1
GOODS-S,814144,53.191017,-27.759663,16.530000686645508,16.530000686645508,16.531248092651367,-9999.0,0.8178995847702026,0.7608286142349243,0.7065278887748718,0.6664628386497498,8.765793800354004,16,7,0,0,0,1
GOODS-S,814152,53.197968,-27.759523,11.489999771118164,11.489999771118164,11.490488052368164,-9999.0,0.833829939365387,0.8312669992446899,0.8191248178482056,0.7722687721252441,9.431236267089844,15,6,0,0,0,1
GOODS-S,814165,53.08762,-27.75936,7.220000267028809,7.220000267028809,7.21903133392334,-9999.0,0.8009852766990662,0.7431185245513916,0.02226456254720688,0.008895531296730042,17.61722183227539,17,7,0,0,0,1
GOODS-S,814167,52.988346,-27.759274,19.0,19.0,18.998638153076172,-9999.0,0.9286551475524902,0.923344075679779,0.9218991994857788,0.9205644726753235,7.005831241607666,13,5,0,0,0,1
GOODS-S,814177,53.095814,-27.759134,15.329999923706055,15.329999923706055,15.332564353942871,-9999.0,0.8701862096786499,0.8672628402709961,0.8654630184173584,0.8638298511505127,19.38947105407715,17,7,0,0,0,1
GOODS-S,814182,53.136955,-27.759094,10.649999618530273,10.649999618530273,10.650372505187988,-9999.0,0.8117942214012146,0.8003382086753845,0.7848421931266785,0.7272773385047913,5.756783485412598,16,7,0,0,0,1
GOODS-S,814191,53.10872,-27.758934,7.450000286102295,7.450000286102295,7.449168682098389,-9999.0,0.8740925192832947,0.7754364013671875,0.3601675033569336,0.097533218562603,14.381230354309082,16,7,0,0,0,1
GOODS-S,814203,53.061096,-27.758783,9.829999923706055,9.829999923706055,9.831433296203613,-9999.0,0.9224962592124939,0.9065894484519958,0.8606661558151245,0.7682713270187378,6.672883987426758,16,6,0,0,0,1
GOODS-S,814204,53.139294,-27.758764,19.25,19.25,19.245498657226562,-9999.0,0.9513126015663147,0.9430191516876221,0.9242233633995056,0.8910076022148132,9.895230293273926,16,7,0,0,0,1
GOODS-S,814265,53.096355,-27.757763,6.720000267028809,6.720000267028809,6.719048023223877,-9999.0,0.8225633502006531,0.4048245847225189,0.37948620319366455,0.3727959096431732,9.749724388122559,12,6,0,0,0,1
GOODS-S,814277,53.22074,-27.757591,18.989999771118164,18.989999771118164,18.991731643676758,-9999.0,0.9055822491645813,0.8994975090026855,0.8950382471084595,0.8890429139137268,14.207871437072754,14,6,0,0,0,1
GOODS-S,814370,53.20684,-27.755796,7.380000114440918,7.380000114440918,7.379509925842285,-9999.0,0.8293535709381104,0.7648085355758667,0.456156849861145,0.3788585066795349,6.670161247253418,14,6,0,0,0,1
GOODS-S,814383,53.17008,-27.755638,10.680000305175781,10.680000305175781,10.671273231506348,-9999.0,0.8989291191101074,0.8935895562171936,0.8882683515548706,0.8490116596221924,7.838506698608398,16,7,0,0,0,1
GOODS-S,814393,53.183556,-27.755445,9.09000015258789,9.09000015258789,9.09044075012207,-9999.0,0.8592228293418884,0.8414578437805176,0.7867469787597656,0.5802697539329529,9.26951789855957,16,7,0,0,0,1
GOODS-S,814400,53.110237,-27.755354,10.979999542236328,10.979999542236328,10.93925666809082,-9999.0,0.8504297733306885,0.8409889936447144,0.821574866771698,0.6799984574317932,17.233562469482422,17,7,0,0,0,1
GOODS-S,814401,53.14361,-27.755314,18.190000534057617,18.190000534057617,18.179149627685547,-9999.0,0.8544469475746155,0.8364666700363159,0.8243893980979919,0.8168407082557678,10.80626392364502,16,7,0,0,0,1
GOODS-S,814421,53.176224,-27.755053,15.300000190734863,15.300000190734863,15.29777717590332,-9999.0,0.8035774230957031,0.794538676738739,0.7904180288314819,0.7797933220863342,9.415236473083496,16,7,0,0,0,1
GOODS-S,814443,52.999737,-27.754725,19.19999885559082,19.19999885559082,19.200599670410156,-9999.0,0.9056344032287598,0.899777352809906,0.898036539554596,0.8957963585853577,12.821483612060547,13,5,0,0,0,1
GOODS-S,814458,53.05575,-27.754486,19.0,19.0,18.999027252197266,-9999.0,0.8146918416023254,0.7844657897949219,0.773393988609314,0.7651455402374268,9.828568458557129,15,6,0,0,0,1
GOODS-S,814464,53.10276,-27.754307,8.649999618530273,8.649999618530273,8.64795207977295,-9999.0,0.8841022849082947,0.7758719325065613,0.5449722409248352,0.21981938183307648,16.68540382385254,17,7,0,0,0,1
GOODS-S,814506,53.20119,-27.753693,9.880000114440918,9.880000114440918,9.879446029663086,-9999.0,0.9484482407569885,0.9461643099784851,0.9444046020507812,0.8932139873504639,7.0495452880859375,14,6,0,0,0,1
GOODS-S,814537,52.986637,-27.753185,11.65999984741211,11.65999984741211,11.64773178100586,-9999.0,0.8566582798957825,0.8360080122947693,0.7965143918991089,0.726012110710144,5.4787092208862305,13,4,0,0,0,1
GOODS-S,814542,53.196518,-27.753185,18.8799991607666,18.8799991607666,18.873220443725586,-9999.0,0.8264159560203552,0.8170248866081238,0.8103342652320862,0.7978168725967407,8.106132507324219,15,6,0,0,0,1
GOODS-S,814559,53.080467,-27.753029,18.920000076293945,18.920000076293945,18.918954849243164,-9999.0,0.8191962838172913,0.8163368701934814,0.815402090549469,0.8144868612289429,18.43185043334961,17,7,0,0,0,1
GOODS-S,814562,53.170876,-27.752996,21.989999771118164,21.989999771118164,21.989999771118164,-9999.0,0.8311092257499695,0.7976948618888855,0.7789713144302368,0.7696287631988525,10.31550407409668,16,7,0,0,0,1
GOODS-S,814600,53.157005,-27.752325,18.1299991607666,18.1299991607666,18.07667350769043,-9999.0,0.8947744369506836,0.8831601738929749,0.876906156539917,0.8730283379554749,20.402021408081055,16,7,0,0,0,1
GOODS-S,814603,53.14178,-27.752306,13.559999465942383,13.559999465942383,13.559746742248535,-9999.0,0.8639611005783081,0.8560353517532349,0.8374620079994202,0.8121052980422974,20.963733673095703,16,7,0,0,0,1
GOODS-S,814663,53.07949,-27.751167,9.579999923706055,9.579999923706055,9.581546783447266,-9999.0,0.9208210706710815,0.9094816446304321,0.8931676745414734,0.8276795744895935,8.503802299499512,17,7,0,0,0,1
GOODS-S,814672,53.11776,-27.751072,8.25,8.25,8.037226676940918,-9999.0,0.9697719812393188,0.9614899158477783,0.7309361696243286,0.29232487082481384,15.354533195495605,17,7,0,0,0,1
GOODS-S,814673,53.104107,-27.751059,7.110000133514404,7.110000133514404,7.104996204376221,-9999.0,0.8930396437644958,0.6173732876777649,0.059822216629981995,0.007344086188822985,11.351593971252441,17,7,0,0,0,1
GOODS-S,814701,53.12041,-27.75068,8.600000381469727,8.600000381469727,8.600269317626953,-9999.0,0.8281785249710083,0.6753737330436707,0.42870187759399414,0.1529010534286499,12.37492847442627,17,7,0,0,0,1
GOODS-S,814702,53.21007,-27.750654,18.94999885559082,18.94999885559082,18.940340042114258,-9999.0,0.8498457670211792,0.8387540578842163,0.8306046724319458,0.8205629587173462,5.074178218841553,13,6,0,0,0,1
GOODS-S,814707,53.11091,-27.75062,9.569999694824219,9.569999694824219,9.573331832885742,-9999.0,0.8070931434631348,0.786501944065094,0.7692551016807556,0.7036172747612,6.134402275085449,17,7,0,0,0,1
GOODS-S,814726,53.169586,-27.750185,15.309999465942383,15.309999465942383,15.30384635925293,-9999.0,0.8155673742294312,0.8053593039512634,0.7995821833610535,0.793852686882019,13.682276725769043,16,7,0,0,0,1
GOODS-S,814731,53.130264,-27.750143,7.269999980926514,7.269999980926514,7.26973819732666,-9999.0,0.9057278037071228,0.8597893714904785,0.5896206498146057,0.43412715196609497,19.202791213989258,16,7,0,0,0,1
GOODS-S,814760,53.142902,-27.749676,10.819999694824219,10.819999694824219,10.817283630371094,-9999.0,0.8838929533958435,0.8830830454826355,0.8817994594573975,0.8545301556587219,14.370380401611328,16,7,0,0,0,1
GOODS-S,814773,52.996586,-27.749397,7.369999885559082,7.369999885559082,7.3697967529296875,-9999.0,0.8094407916069031,0.7676053643226624,0.47546082735061646,0.2367580682039261,5.128007888793945,13,5,0,0,0,1
GOODS-S,814779,53.17434,-27.749401,7.679999828338623,7.679999828338623,7.676661491394043,-9999.0,0.8788599967956543,0.7398214936256409,0.17105087637901306,0.003455203026533127,9.882009506225586,16,7,0,0,0,1
GOODS-S,814801,53.0839,-27.748919,6.940000057220459,6.940000057220459,6.9426093101501465,-9999.0,0.844839334487915,0.5944757461547852,0.27343058586120605,0.046624425798654556,21.659671783447266,17,7,0,0,0,1
GOODS-S,814811,53.090538,-27.748838,10.010000228881836,10.010000228881836,10.011822700500488,-9999.0,0.9966557025909424,0.9966340661048889,0.9965816140174866,0.9948861598968506,42.8496208190918,15,6,0,0,0,1
GOODS-S,814841,52.98182,-27.748362,18.079999923706055,18.079999923706055,17.51516342163086,-9999.0,0.8147464394569397,0.7916804552078247,0.7708452343940735,0.7515416145324707,9.08659839630127,10,4,0,0,0,1
GOODS-S,814843,53.161064,-27.74841,7.300000190734863,7.300000190734863,7.301915168762207,-9999.0,0.8166651725769043,0.791334331035614,0.32809263467788696,0.2670125663280487,11.194540977478027,16,7,0,0,0,1
GOODS-S,814857,53.007824,-27.748167,19.25,19.25,19.24599266052246,-9999.0,0.9999969005584717,0.9999969005584717,0.9999967813491821,0.9999967217445374,48.778629302978516,11,4,0,0,0,1
GOODS-S,814882,53.056767,-27.747908,21.139999389648438,21.139999389648438,21.14438247680664,-9999.0,0.999998927116394,0.9999972581863403,0.999989926815033,0.9998116493225098,13.525064468383789,15,6,0,0,0,0
GOODS-S,814890,53.19146,-27.747751,7.429999828338623,7.429999828338623,7.4282002449035645,-9999.0,0.9250020384788513,0.8622196912765503,0.34846726059913635,0.059965066611766815,10.73725414276123,16,7,0,0,0,1
GOODS-S,814913,53.056995,-27.747362,8.890000343322754,8.890000343322754,8.889124870300293,-9999.0,0.9633645415306091,0.9505382776260376,0.9227157831192017,0.5037340521812439,7.583215236663818,15,6,0,0,0,1
GOODS-S,814935,53.121414,-27.747065,7.309999942779541,7.309999942779541,7.305797576904297,-9999.0,0.9319279789924622,0.9283283948898315,0.01345881912857294,0.01330830343067646,45.04106521606445,17,7,0,0,0,1
GOODS-S,814947,53.177864,-27.746819,6.400000095367432,6.400000095367432,6.395161151885986,-9999.0,0.8120682239532471,0.6378108859062195,0.55646151304245,0.5115448236465454,25.519527435302734,16,7,0,0,0,1
GOODS-S,814979,53.127254,-27.746117,16.280000686645508,16.280000686645508,16.28321647644043,-9999.0,0.8277057409286499,0.8213329315185547,0.8177165985107422,0.8144756555557251,5.910132884979248,16,7,0,0,0,1
GOODS-S,814985,53.04786,-27.746012,13.559999465942383,13.559999465942383,13.556764602661133,-9999.0,0.8756024837493896,0.8700764775276184,0.8651983737945557,0.8580743670463562,8.401854515075684,15,6,0,0,0,1
GOODS-S,815011,53.190155,-27.745602,13.1899995803833,13.1899995803833,13.185086250305176,-9999.0,0.8984509706497192,0.881557047367096,0.8560457229614258,0.8214144110679626,11.945624351501465,16,7,0,0,0,1
GOODS-S,815027,53.114452,-27.745348,9.600000381469727,9.600000381469727,9.600828170776367,-9999.0,0.804688572883606,0.7855421304702759,0.7606253623962402,0.6839653849601746,6.339364051818848,17,7,0,0,0,1
GOODS-S,815029,53.025436,-27.745213,13.760000228881836,13.760000228881836,13.761697769165039,-9999.0,0.8022568821907043,0.7725740671157837,0.7675236463546753,0.7617030143737793,11.702506065368652,11,3,0,0,0,1
GOODS-S,815037,53.10696,-27.745134,15.460000038146973,15.460000038146973,15.463492393493652,-9999.0,0.90659099817276,0.9025753140449524,0.8909964561462402,0.8815046548843384,18.428606033325195,17,7,0,0,0,1
GOODS-S,815072,53.128933,-27.744371,6.829999923706055,6.829999923706055,6.826727867126465,-9999.0,0.925495982170105,0.45716041326522827,0.22146634757518768,0.10537181794643402,14.98215389251709,16,7,0,0,0,1
GOODS-S,815076,53.17442,-27.744307,10.680000305175781,10.680000305175781,10.682641983032227,-9999.0,0.8757840991020203,0.8638126850128174,0.8452913165092468,0.7798907160758972,5.796161651611328,16,7,0,0,0,1
GOODS-S,815080,53.129116,-27.74427,6.659999847412109,6.659999847412109,6.659554481506348,-9999.0,0.8549387454986572,0.09560363739728928,0.020838500931859016,0.0012620710767805576,9.240363121032715,16,7,0,0,0,1
GOODS-S,815098,53.021732,-27.744059,12.239999771118164,12.239999771118164,12.236814498901367,-9999.0,0.9134960770606995,0.9127771854400635,0.9104596376419067,0.9063649773597717,3.9046084880828857,12,4,0,0,0,1
GOODS-S,815118,53.162727,-27.743822,18.309999465942383,18.309999465942383,18.30769157409668,-9999.0,0.8916885256767273,0.8666085600852966,0.8355052471160889,0.7980140447616577,11.183670997619629,16,7,0,0,0,1
GOODS-S,815147,52.992577,-27.743366,15.789999961853027,15.789999961853027,15.785539627075195,-9999.0,0.8881205320358276,0.8856543898582458,0.8826817870140076,0.8807464241981506,24.62725067138672,11,4,0,0,0,1
GOODS-S,815175,53.019592,-27.742956,7.200000286102295,7.200000286102295,7.196226119995117,-9999.0,0.8525906801223755,0.5913808941841125,0.031832125037908554,0.00029617108521051705,5.667407989501953,12,4,0,0,0,1
GOODS-S,815196,52.99333,-27.74266,7.980000019073486,7.980000019073486,7.970426082611084,-9999.0,0.8077371716499329,0.6142719388008118,0.37479540705680847,0.11757231503725052,2.427424430847168,11,4,0,0,0,1
GOODS-S,815217,53.085484,-27.742428,7.440000057220459,7.440000057220459,7.438056468963623,-9999.0,0.8826668858528137,0.7356051802635193,0.32433396577835083,0.08204102516174316,5.759285926818848,17,7,0,0,0,1
GOODS-S,815230,53.165775,-27.742193,14.729999542236328,14.729999542236328,14.726961135864258,-9999.0,0.8482663035392761,0.8395217657089233,0.8191378116607666,0.7999176383018494,8.111980438232422,16,7,0,0,0,1
GOODS-S,815240,53.155956,-27.742073,15.460000038146973,15.460000038146973,15.460858345031738,-9999.0,0.8439766764640808,0.8336898684501648,0.8257933259010315,0.8171507120132446,12.785460472106934,16,7,0,0,0,1
GOODS-S,815273,53.104446,-27.74162,6.680000305175781,6.680000305175781,6.6764750480651855,-9999.0,0.8127414584159851,0.48641812801361084,0.3591601252555847,0.11770794540643692,10.71484375,17,7,0,0,0,1
GOODS-S,815300,53.057816,-27.741352,18.719999313354492,18.719999313354492,18.716777801513672,-9999.0,0.8155943155288696,0.8040918111801147,0.7888315916061401,0.7757555842399597,7.15285587310791,15,6,0,0,0,1
GOODS-S,815307,53.040222,-27.741253,6.720000267028809,6.720000267028809,6.717480659484863,-9999.0,0.8184420466423035,0.5112499594688416,0.137093648314476,0.008847998455166817,15.182528495788574,15,6,0,0,0,1
GOODS-S,815308,53.115677,-27.741257,7.240000247955322,7.240000247955322,7.243150234222412,-9999.0,0.959526777267456,0.7573198676109314,0.2926788330078125,0.013568652793765068,12.533084869384766,17,7,0,0,0,1
GOODS-S,815319,53.05012,-27.741055,10.1899995803833,10.1899995803833,10.181086540222168,-9999.0,0.803725004196167,0.764151930809021,0.7467980980873108,0.6844481825828552,27.437772750854492,15,6,0,0,0,1
GOODS-S,815321,52.9767,-27.740984,13.559999465942383,13.559999465942383,13.55565357208252,-9999.0,0.9483162760734558,0.9479821920394897,0.9476549625396729,0.9470847249031067,5.357250213623047,10,4,0,0,0,1
GOODS-S,815361,53.051357,-27.74042,8.529999732971191,8.529999732971191,8.525667190551758,-9999.0,0.8538874983787537,0.8079871535301208,0.7254598140716553,0.5760615468025208,17.119518280029297,15,6,0,0,0,1
GOODS-S,815381,53.076744,-27.7402,9.640000343322754,9.640000343322754,9.634617805480957,-9999.0,0.8613890409469604,0.8457191586494446,0.8033350706100464,0.6793180108070374,13.312689781188965,17,7,0,0,0,1
GOODS-S,815396,53.192287,-27.739874,18.709999084472656,18.709999084472656,18.70431137084961,-9999.0,0.8365572094917297,0.8033348321914673,0.7818847894668579,0.7679477334022522,16.889549255371094,15,6,0,0,0,1
GOODS-S,815400,52.981503,-27.739761,17.229999542236328,17.229999542236328,17.232912063598633,-9999.0,0.8398835062980652,0.8308953642845154,0.8265946507453918,0.8220488429069519,6.583828449249268,10,4,0,0,0,1
GOODS-S,815430,52.999054,-27.739237,6.400000095367432,6.400000095367432,6.3996734619140625,-9999.0,0.8927438855171204,0.24146005511283875,0.06096193939447403,0.017073979601264,6.975788593292236,11,4,0,0,0,0
GOODS-S,815432,53.006195,-27.739172,13.559999465942383,13.559999465942383,13.55610179901123,-9999.0,0.9470229148864746,0.9163761138916016,0.8106778264045715,0.6890857219696045,4.459063529968262,9,4,0,0,0,1
GOODS-S,815447,52.975525,-27.738977,18.920000076293945,18.920000076293945,18.913007736206055,-9999.0,0.8580319881439209,0.8502976894378662,0.8446774482727051,0.8386366367340088,4.006577968597412,10,4,0,0,0,1
GOODS-S,815482,53.08373,-27.738527,7.289999961853027,7.289999961853027,7.293074607849121,-9999.0,0.8023123741149902,0.7056312561035156,0.3619982600212097,0.09012876451015472,11.394925117492676,17,7,0,0,0,1
GOODS-S,815494,53.181618,-27.738394,13.579999923706055,13.579999923706055,13.580275535583496,-9999.0,0.8505033254623413,0.8325505256652832,0.8115194439888,0.7829722166061401,17.06768035888672,16,7,0,0,0,1
GOODS-S,815521,53.193535,-27.737997,6.590000152587891,6.590000152587891,6.590450763702393,-9999.0,0.9013142585754395,0.500676155090332,0.2218627780675888,0.015171168372035027,11.056578636169434,15,6,0,0,0,1
GOODS-S,815574,53.126263,-27.737299,8.020000457763672,8.020000457763672,8.021583557128906,-9999.0,0.8416643142700195,0.7745690941810608,0.6232307553291321,0.4222729504108429,2.5641584396362305,16,7,0,0,0,0
GOODS-S,815583,53.00839,-27.73711,7.309999942779541,7.309999942779541,7.304903030395508,-9999.0,0.8915868401527405,0.7122535109519958,0.23932413756847382,0.10304439812898636,7.533034324645996,11,4,0,0,0,1
GOODS-S,815584,52.987682,-27.737099,18.93000030517578,18.93000030517578,18.929479598999023,-9999.0,0.8475358486175537,0.8346119523048401,0.820626437664032,0.8022820949554443,4.415247917175293,8,3,0,0,0,1
GOODS-S,815587,53.064262,-27.737103,21.369998931884766,21.369998931884766,21.355119705200195,-9999.0,0.8712345361709595,0.8385693430900574,0.8156550526618958,0.7814023494720459,20.724422454833984,17,7,0,0,0,1
GOODS-S,815590,52.980225,-27.737015,17.75,17.75,9.976456642150879,-9999.0,0.9620078206062317,0.9239310026168823,0.8659818172454834,0.8013570308685303,3.3189003467559814,10,4,0,0,0,0
GOODS-S,815621,53.12476,-27.736599,18.94999885559082,18.94999885559082,18.9490909576416,-9999.0,0.8411526083946228,0.8052753210067749,0.7672458291053772,0.7369135022163391,24.83041000366211,16,7,0,0,0,1
GOODS-S,815647,53.113697,-27.736208,9.880000114440918,9.880000114440918,9.874130249023438,-9999.0,0.837973415851593,0.8340421915054321,0.8270503878593445,0.728963315486908,8.115577697753906,16,7,0,0,0,1
GOODS-S,815658,53.10135,-27.736034,11.649999618530273,11.649999618530273,11.647764205932617,-9999.0,0.814487099647522,0.7837117314338684,0.7520458698272705,0.6537071466445923,11.610075950622559,17,7,0,0,0,1
GOODS-S,815723,53.041744,-27.735178,10.25,10.25,10.246962547302246,-9999.0,0.809177577495575,0.8015122413635254,0.7902215719223022,0.7406219244003296,5.681779861450195,15,6,0,0,0,1
GOODS-S,815734,53.14349,-27.735096,19.19999885559082,19.19999885559082,19.19806671142578,-9999.0,0.9067429304122925,0.8952053189277649,0.8908604383468628,0.8860818147659302,19.30861473083496,16,7,0,0,0,1
GOODS-S,815809,53.063866,-27.73431,18.780000686645508,18.780000686645508,18.778881072998047,-9999.0,0.8530185222625732,0.837302565574646,0.8282188177108765,0.8220043778419495,8.407530784606934,17,7,0,0,0,1
GOODS-S,815877,53.11573,-27.733187,7.190000057220459,7.190000057220459,7.194145202636719,-9999.0,0.84608393907547,0.5512163043022156,0.013438715599477291,0.00036315902252681553,5.922659397125244,16,7,0,0,0,1
GOODS-S,815891,53.187275,-27.733028,7.909999847412109,7.909999847412109,7.90858268737793,-9999.0,0.8061602711677551,0.7497072815895081,0.40015655755996704,0.017278576269745827,12.177042007446289,15,6,0,0,0,1
GOODS-S,815903,53.153385,-27.732876,8.109999656677246,8.109999656677246,8.112401008605957,-9999.0,0.8025351762771606,0.728919506072998,0.5892495512962341,0.27038446068763733,9.071566581726074,16,7,0,0,0,1
GOODS-S,815907,53.08035,-27.732784,19.19999885559082,19.19999885559082,19.000333786010742,-9999.0,0.9001626372337341,0.8897408246994019,0.8879764080047607,0.8864862322807312,13.694457054138184,17,7,0,0,0,1
GOODS-S,815920,53.005856,-27.732498,19.19999885559082,19.19999885559082,19.201499938964844,-9999.0,0.9908875823020935,0.9907115697860718,0.9906226992607117,0.9904151558876038,25.520767211914062,12,4,0,0,0,1
GOODS-S,815938,53.117485,-27.732388,19.19999885559082,19.19999885559082,19.20086097717285,-9999.0,0.8302628397941589,0.8203675150871277,0.8184206485748291,0.8176331520080566,32.89876937866211,16,7,0,0,0,1
GOODS-S,815941,53.16153,-27.732288,11.289999961853027,11.289999961853027,11.288408279418945,-9999.0,0.8010144233703613,0.792885422706604,0.7823804020881653,0.759502112865448,6.056853771209717,16,7,0,0,0,1
GOODS-S,815957,53.179882,-27.732025,11.539999961853027,11.539999961853027,11.505156517028809,-9999.0,0.8790836930274963,0.8680016398429871,0.8203636407852173,0.6276892423629761,9.118699073791504,15,6,0,0,0,1
GOODS-S,815982,53.02368,-27.731733,8.640000343322754,8.640000343322754,8.637395858764648,-9999.0,0.8001679182052612,0.6049127578735352,0.3862088620662689,0.09121493250131607,7.415184497833252,15,6,0,0,0,1
GOODS-S,815983,53.07757,-27.731726,7.320000171661377,7.320000171661377,7.321749687194824,-9999.0,0.8109953999519348,0.7375690340995789,0.5503717064857483,0.4590095579624176,24.324289321899414,16,7,0,0,0,1
GOODS-S,815993,53.132614,-27.73163,7.630000114440918,7.630000114440918,7.631500244140625,-9999.0,0.9271591305732727,0.8721786141395569,0.38081392645835876,0.08971075713634491,12.778475761413574,16,7,0,0,0,1
GOODS-S,815998,53.00492,-27.731537,14.449999809265137,14.449999809265137,14.383993148803711,-9999.0,0.826079785823822,0.817894458770752,0.8135582208633423,0.8080595135688782,5.893272399902344,12,4,0,0,0,1
